latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
43.52776,-5.73283,304.6,0.71,0.75,2019-08-30,0106,N,VIIRS,n,1.0NRT,286.1,1.7,N
42.18517,-4.2732,343.8,0.6,0.71,2019-08-30,0106,N,VIIRS,n,1.0NRT,286.1,6.8,N
43.55486,-5.90242,302.3,0.73,0.76,2019-08-30,0106,N,VIIRS,n,1.0NRT,285.9,1.5,N
43.54115,-5.8348,301.6,0.72,0.76,2019-08-30,0106,N,VIIRS,n,1.0NRT,286.3,1.4,N
43.52066,-5.73295,298.7,0.71,0.75,2019-08-30,0106,N,VIIRS,n,1.0NRT,285.7,0.7,N
43.53793,-5.83052,308.4,0.72,0.76,2019-08-30,0106,N,VIIRS,n,1.0NRT,286.1,2.3,N
43.52407,-5.72883,300.7,0.71,0.75,2019-08-30,0106,N,VIIRS,n,1.0NRT,285.9,1.7,N
42.18859,-4.27707,323,0.6,0.71,2019-08-30,0106,N,VIIRS,n,1.0NRT,285.4,2.5,N
42.18853,-4.26995,300.1,0.6,0.71,2019-08-30,0106,N,VIIRS,n,1.0NRT,285.7,2.5,N
42.18197,-4.27619,296.9,0.6,0.71,2019-08-30,0106,N,VIIRS,n,1.0NRT,285,1.5,N
38.37617,-0.54591,300.7,0.36,0.57,2019-08-30,0106,N,VIIRS,n,1.0NRT,288.8,0.6,N
39.95103,-0.00232,304.4,0.35,0.56,2019-08-30,0106,N,VIIRS,n,1.0NRT,292.3,1.3,N
40.24054,-3.47368,301.2,0.53,0.67,2019-08-30,0106,N,VIIRS,n,1.0NRT,287.5,0.9,N
40.24337,-3.47362,321.1,0.53,0.67,2019-08-30,0106,N,VIIRS,n,1.0NRT,288.8,4,N
43.55856,-5.88874,305.8,0.38,0.43,2019-08-30,0248,N,VIIRS,n,1.0NRT,288.9,0.4,N
43.52324,-5.7305,333.9,0.39,0.44,2019-08-30,0248,N,VIIRS,n,1.0NRT,289.2,2.6,N
43.52714,-5.72885,304.7,0.39,0.44,2019-08-30,0248,N,VIIRS,n,1.0NRT,288.6,0.9,N
43.52821,-5.73364,321.4,0.39,0.44,2019-08-30,0248,N,VIIRS,n,1.0NRT,289.4,1.8,N
43.53105,-5.72726,304.3,0.39,0.44,2019-08-30,0248,N,VIIRS,n,1.0NRT,288.7,0.9,N
38.37406,-0.54371,304.5,0.47,0.64,2019-08-30,0248,N,VIIRS,n,1.0NRT,287.9,0.7,N
40.24316,-3.47776,316.4,0.6,0.53,2019-08-30,0248,N,VIIRS,n,1.0NRT,290.2,4.5,N
42.18778,-4.27826,300.5,0.49,0.48,2019-08-30,0248,N,VIIRS,n,1.0NRT,285.5,2.6,N
42.18637,-4.27243,327.1,0.49,0.48,2019-08-30,0248,N,VIIRS,n,1.0NRT,286.6,2.6,N
41.31107,1.66195,304.4,0.49,0.65,2019-08-30,0248,N,VIIRS,n,1.0NRT,281.6,1.2,N
41.40785,1.99873,300.3,0.51,0.66,2019-08-30,0248,N,VIIRS,n,1.0NRT,287.9,0.4,N
43.55387,-5.90571,299.5,0.38,0.43,2019-08-30,0248,N,VIIRS,n,1.0NRT,289.1,0.8,N
43.54135,-5.8305,308.1,0.39,0.44,2019-08-30,0248,N,VIIRS,n,1.0NRT,290.2,1.5,N
37.18226,-6.8977,305.8,0.47,0.48,2019-08-30,0248,N,VIIRS,n,1.0NRT,293.6,2.3,N
37.56437,-0.91863,301.8,0.47,0.64,2019-08-30,0248,N,VIIRS,n,1.0NRT,288.7,0.5,N
43.55672,-5.89951,313.9,0.38,0.43,2019-08-30,0248,N,VIIRS,n,1.0NRT,289.3,1,N
43.55776,-5.90418,303.2,0.38,0.43,2019-08-30,0248,N,VIIRS,n,1.0NRT,290.2,1,N
38.37576,-0.54382,305.6,0.47,0.64,2019-08-30,0248,N,VIIRS,n,1.0NRT,287.7,1,N
43.5243,-5.73522,307.4,0.39,0.44,2019-08-30,0248,N,VIIRS,n,1.0NRT,290.1,2.5,N
41.68005,-0.85561,335.4,0.55,0.43,2019-08-30,1230,N,VIIRS,l,1.0NRT,305.9,4.1,D
40.2461,-3.47363,337.2,0.53,0.5,2019-08-30,1230,N,VIIRS,n,1.0NRT,304.7,5.1,D
37.53762,-5.534,332.8,0.39,0.59,2019-08-30,1230,N,VIIRS,l,1.0NRT,307.3,1.8,D
37.01245,-5.84611,337.6,0.42,0.61,2019-08-30,1230,N,VIIRS,n,1.0NRT,306.9,4.4,D
42.86509,-2.6705,332.4,0.42,0.45,2019-08-30,1230,N,VIIRS,l,1.0NRT,305.8,3.7,D
41.63473,1.85432,335.6,0.44,0.38,2019-08-30,1230,N,VIIRS,n,1.0NRT,301.3,3.8,D
41.56821,-6.5792,354.2,0.43,0.62,2019-08-30,1412,N,VIIRS,n,1.0NRT,303.9,49.2,D
41.56843,-6.5737,208,0.43,0.62,2019-08-30,1412,N,VIIRS,l,1.0NRT,313.5,86.9,D
41.56868,-6.56728,367,0.43,0.62,2019-08-30,1412,N,VIIRS,h,1.0NRT,303.5,86.9,D
41.56248,-6.57837,310.2,0.43,0.62,2019-08-30,1412,N,VIIRS,l,1.0NRT,323.9,49.2,D
41.56271,-6.5726,367,0.43,0.62,2019-08-30,1412,N,VIIRS,l,1.0NRT,330.1,86.9,D
41.56225,-6.58431,334.9,0.43,0.62,2019-08-30,1412,N,VIIRS,n,1.0NRT,302.1,49.2,D
41.56296,-6.56638,351.5,0.43,0.62,2019-08-30,1412,N,VIIRS,n,1.0NRT,303.6,86.9,D
40.15277,-6.99025,353.3,0.4,0.6,2019-08-30,1412,N,VIIRS,n,1.0NRT,308.1,6.4,D
37.0429,-5.94029,338.7,0.43,0.62,2019-08-30,1412,N,VIIRS,n,1.0NRT,302.3,5.1,D
37.04226,-5.94083,342.1,0.43,0.62,2019-08-30,1412,N,VIIRS,n,1.0NRT,303,4,D
42.81329,-1.74091,300.4,0.56,0.43,2019-08-31,0230,N,VIIRS,n,1.0NRT,290.1,0.7,N
41.64567,-0.76998,304.6,0.44,0.46,2019-08-31,0230,N,VIIRS,n,1.0NRT,290.5,0.9,N
41.31257,1.6596,302.8,0.58,0.52,2019-08-31,0230,N,VIIRS,n,1.0NRT,289.2,2,N
41.92436,0.18072,303.8,0.48,0.48,2019-08-31,0230,N,VIIRS,n,1.0NRT,291.2,0.8,N
41.89559,1.06435,338.8,0.53,0.5,2019-08-31,0230,N,VIIRS,n,1.0NRT,290.5,5.7,N
37.18232,-6.8969,305.2,0.44,0.38,2019-08-31,0230,N,VIIRS,n,1.0NRT,294.4,1.9,N
39.93753,-3.74271,301,0.52,0.42,2019-08-31,0230,N,VIIRS,n,1.0NRT,289.2,1.1,N
39.93557,-3.74307,308.4,0.52,0.42,2019-08-31,0230,N,VIIRS,n,1.0NRT,290.2,1.4,N
40.2436,-3.47673,305.7,0.53,0.42,2019-08-31,0230,N,VIIRS,n,1.0NRT,290.4,1.5,N
38.71711,-6.87909,338.1,0.43,0.46,2019-08-31,1348,N,VIIRS,l,1.0NRT,313,4.8,D
38.71285,-6.8785,345.6,0.43,0.46,2019-08-31,1348,N,VIIRS,n,1.0NRT,314.2,6.9,D
37.66396,-4.97691,341.8,0.53,0.5,2019-08-31,1348,N,VIIRS,n,1.0NRT,309.5,2.6,D
39.45404,-6.48882,341.1,0.46,0.47,2019-08-31,1348,N,VIIRS,n,1.0NRT,308.6,3.7,D
41.52638,1.80943,300.3,0.53,0.42,2019-09-01,0206,N,VIIRS,n,1.0NRT,287.3,1.3,N
42.81295,-1.74272,312.3,0.4,0.37,2019-09-01,0206,N,VIIRS,n,1.0NRT,281.6,1.6,N
41.52261,1.80814,309.4,0.53,0.42,2019-09-01,0206,N,VIIRS,n,1.0NRT,285.2,1.3,N
40.25395,-5.8234,349.1,0.39,0.36,2019-09-01,0212,N,VIIRS,n,1.0NRT,300.6,15.5,N
38.37646,-0.54313,308.3,0.48,0.4,2019-09-01,0212,N,VIIRS,n,1.0NRT,293,1.3,N
40.24993,-5.81934,302.8,0.39,0.36,2019-09-01,0212,N,VIIRS,n,1.0NRT,287,0.8,N
40.25061,-5.82407,313,0.39,0.36,2019-09-01,0212,N,VIIRS,n,1.0NRT,287.5,1,N
40.25327,-5.81867,344.4,0.39,0.36,2019-09-01,0212,N,VIIRS,n,1.0NRT,296.2,11.3,N
39.93621,-3.74187,310.6,0.39,0.36,2019-09-01,0212,N,VIIRS,n,1.0NRT,291.9,1,N
39.93694,-3.74634,303.8,0.39,0.36,2019-09-01,0212,N,VIIRS,n,1.0NRT,290,1,N
40.2573,-5.82279,346.3,0.39,0.36,2019-09-01,0212,N,VIIRS,n,1.0NRT,295,15.5,N
40.24362,-3.4755,312.7,0.39,0.36,2019-09-01,0212,N,VIIRS,n,1.0NRT,293.4,1.4,N
41.47382,-1.48605,307,0.41,0.37,2019-09-01,0212,N,VIIRS,n,1.0NRT,291.1,1.1,N
42.49146,-5.44041,296.2,0.4,0.37,2019-09-01,0212,N,VIIRS,n,1.0NRT,284.7,0.5,N
41.31159,1.66323,309.3,0.53,0.42,2019-09-01,0212,N,VIIRS,n,1.0NRT,290.7,1.5,N
41.40499,1.99549,301.9,0.54,0.42,2019-09-01,0212,N,VIIRS,n,1.0NRT,290,0.7,N
36.61824,-6.07468,302.8,0.39,0.36,2019-09-01,0212,N,VIIRS,n,1.0NRT,292.7,0.7,N
37.18085,-6.8972,306.2,0.4,0.37,2019-09-01,0212,N,VIIRS,n,1.0NRT,295.1,1.6,N
37.35814,-6.67405,302.6,0.39,0.36,2019-09-01,0212,N,VIIRS,n,1.0NRT,292.3,0.6,N
37.35986,-5.86615,305.5,0.39,0.36,2019-09-01,0212,N,VIIRS,n,1.0NRT,295.4,0.7,N
38.06496,-4.16791,325.8,0.39,0.36,2019-09-01,0212,N,VIIRS,n,1.0NRT,293.6,1.5,N
40.24412,-3.47527,336.1,0.39,0.44,2019-09-01,1330,N,VIIRS,n,1.0NRT,295.1,5,D
39.15754,-6.26998,351.1,0.44,0.38,2019-09-01,1330,N,VIIRS,n,1.0NRT,310.6,9.9,D
39.15342,-6.27426,338.4,0.44,0.38,2019-09-01,1330,N,VIIRS,n,1.0NRT,311.7,143.6,D
39.15464,-6.26427,345.7,0.44,0.38,2019-09-01,1330,N,VIIRS,n,1.0NRT,310.4,120.8,D
35.05087,-2.41934,342.8,0.57,0.43,2019-09-01,1330,N,VIIRS,n,1.0NRT,309.5,4.5,D
37.7721,-5.21191,341.3,0.46,0.39,2019-09-01,1330,N,VIIRS,n,1.0NRT,310,4.1,D
37.77264,-5.21365,346.1,0.46,0.39,2019-09-01,1330,N,VIIRS,n,1.0NRT,309.9,4.1,D
39.15052,-6.26848,346.9,0.44,0.38,2019-09-01,1330,N,VIIRS,n,1.0NRT,314.1,143.6,D
39.15403,-6.26924,367,0.44,0.38,2019-09-01,1330,N,VIIRS,h,1.0NRT,369.7,143.6,D
41.47377,-1.48542,306.3,0.41,0.37,2019-09-02,0148,N,VIIRS,n,1.0NRT,289,1.1,N
41.64612,-0.76895,302.1,0.4,0.37,2019-09-02,0148,N,VIIRS,n,1.0NRT,288.4,0.7,N
41.40715,1.99955,304.4,0.39,0.36,2019-09-02,0148,N,VIIRS,n,1.0NRT,284.5,1.2,N
41.94891,-0.37128,298.6,0.39,0.36,2019-09-02,0148,N,VIIRS,n,1.0NRT,287.4,0.7,N
43.09005,-7.73796,305.1,0.5,0.49,2019-09-02,0148,N,VIIRS,n,1.0NRT,282.7,5.7,N
43.0896,-7.73203,331.5,0.5,0.49,2019-09-02,0148,N,VIIRS,n,1.0NRT,283,18.3,N
43.09368,-7.72546,315.4,0.5,0.49,2019-09-02,0148,N,VIIRS,n,1.0NRT,283.4,18.3,N
43.09413,-7.73134,353.7,0.5,0.49,2019-09-02,0148,N,VIIRS,n,1.0NRT,295.6,18.3,N
43.09457,-7.73707,322.8,0.5,0.49,2019-09-02,0148,N,VIIRS,n,1.0NRT,282.4,5.7,N
39.9371,-3.74478,309.9,0.46,0.39,2019-09-02,0148,N,VIIRS,n,1.0NRT,290.7,1.4,N
40.24482,-3.47297,325.2,0.45,0.39,2019-09-02,0148,N,VIIRS,n,1.0NRT,291.5,4.6,N
41.01375,-6.75824,318,0.42,0.46,2019-09-02,0148,N,VIIRS,n,1.0NRT,289.4,1.8,N
41.01421,-6.76322,304.1,0.42,0.46,2019-09-02,0148,N,VIIRS,n,1.0NRT,288.1,1.4,N
41.01801,-6.75807,316.7,0.42,0.46,2019-09-02,0148,N,VIIRS,n,1.0NRT,289.5,4.1,N
41.01846,-6.76298,354.8,0.42,0.46,2019-09-02,0148,N,VIIRS,n,1.0NRT,294.5,13.4,N
41.02224,-6.75775,315.1,0.42,0.46,2019-09-02,0148,N,VIIRS,n,1.0NRT,290.5,4.1,N
41.02269,-6.7626,299.6,0.42,0.46,2019-09-02,0148,N,VIIRS,n,1.0NRT,288.8,13.4,N
41.96224,-8.5936,300.2,0.54,0.51,2019-09-02,0148,N,VIIRS,n,1.0NRT,286.7,1,N
37.56779,-0.91839,309.3,0.38,0.36,2019-09-02,0154,N,VIIRS,n,1.0NRT,293.3,1.5,N
41.00954,-6.76482,301.3,0.67,0.74,2019-09-02,0330,N,VIIRS,n,1.0NRT,285.4,1,N
36.91872,-5.65359,346.4,0.4,0.37,2019-09-02,1312,N,VIIRS,n,1.0NRT,314.4,2.8,D
37.38099,-5.8781,343.7,0.4,0.37,2019-09-02,1312,N,VIIRS,n,1.0NRT,315,7.9,D
37.54413,-5.53254,347.4,0.39,0.36,2019-09-02,1312,N,VIIRS,l,1.0NRT,319.5,9.7,D
38.6755,-4.04841,338.7,0.39,0.36,2019-09-02,1312,N,VIIRS,n,1.0NRT,304.4,8.4,D
38.55756,-6.34852,339.5,0.4,0.37,2019-09-02,1312,N,VIIRS,l,1.0NRT,313.7,5.2,D
43.53971,-5.83339,335.3,0.39,0.36,2019-09-02,1312,N,VIIRS,n,1.0NRT,304.5,7.6,D
43.52678,-5.73609,333.1,0.39,0.36,2019-09-02,1312,N,VIIRS,n,1.0NRT,300.1,3.8,D
42.70617,-6.50348,345.7,0.38,0.36,2019-09-02,1312,N,VIIRS,n,1.0NRT,313.7,24.5,D
42.7069,-6.49881,335.1,0.38,0.36,2019-09-02,1312,N,VIIRS,l,1.0NRT,308.2,10.7,D
