latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
38.6111,-0.5953,316.5,1.1,1,2019-04-30,1107,Terra,MODIS,63,6.3,301.1,9.2,D,0
39.4764,-0.6588,310.6,1.1,1,2019-04-30,1107,Terra,MODIS,50,6.3,297.8,5.9,D,0
37.6842,-1.1657,316.4,1.1,1,2019-04-30,1107,Terra,MODIS,67,6.3,301.7,6.5,D,0
39.2217,-6.6287,320.9,1.3,1.1,2019-04-30,1107,Terra,MODIS,71,6.3,302.8,14,D,0
38.5971,-0.6684,313.3,1.1,1,2019-04-30,1107,Terra,MODIS,54,6.3,299.6,7.4,D,0
38.6028,-0.6605,313.7,1.1,1,2019-04-30,1107,Terra,MODIS,45,6.3,299.4,5.9,D,0
37.2002,-3.6819,316.8,1,1,2019-04-30,1108,Terra,MODIS,58,6.3,301,6.4,D,0
42.9046,-6.5693,304.8,1,1,2019-05-01,1330,Aqua,MODIS,13,6.3,288.3,4.5,D,0
38.4397,-4.2373,318.7,1.4,1.2,2019-05-02,1055,Terra,MODIS,67,6.3,295.8,18.4,D,0
43.095,-8.8203,303,2.1,1.4,2019-05-02,1413,Aqua,MODIS,54,6.3,285.6,15.4,D,0
40.6403,-6.1572,311.1,1.2,1.1,2019-05-03,1137,Terra,MODIS,61,6.3,297.7,8.5,D,0
41.9343,-8.5026,315.4,1,1,2019-05-03,1137,Terra,MODIS,71,6.3,293.4,11.6,D,0
41.9361,-8.5146,316.1,1,1,2019-05-03,1137,Terra,MODIS,72,6.3,292.9,12.1,D,0
41.9844,-8.4078,315.5,1,1,2019-05-03,1137,Terra,MODIS,71,6.3,294.1,11.6,D,0
41.9863,-8.4197,305.6,1,1,2019-05-03,1137,Terra,MODIS,40,6.3,293.4,4.2,D,0
42.2896,-7.8144,313.2,1,1,2019-05-03,1137,Terra,MODIS,69,6.3,300.2,8.4,D,0
37.9093,-7.3876,323.2,1.2,1.1,2019-05-03,1138,Terra,MODIS,73,6.3,305,15.6,D,0
40.9273,-6.9204,314.2,1.3,1.1,2019-05-03,1318,Aqua,MODIS,63,6.3,301.9,8.2,D,0
41.7458,-0.9287,312.3,1.1,1,2019-05-03,1318,Aqua,MODIS,64,6.3,292.9,7.1,D,0
43.5397,-5.8352,311.9,1,1,2019-05-05,1124,Terra,MODIS,72,6.3,293.7,10.2,D,2
42.5605,-3.3164,302.5,1.1,1.1,2019-05-05,1124,Terra,MODIS,45,6.3,291.9,4.4,D,0
43.5379,-5.823,304.5,1,1,2019-05-05,1124,Terra,MODIS,59,6.3,290.3,5.5,D,2
42.3682,-3.7122,303.2,1.1,1,2019-05-05,1125,Terra,MODIS,31,6.3,292.2,4.3,D,0
42.3704,-3.7251,304.8,1.1,1,2019-05-05,1125,Terra,MODIS,52,6.3,292.6,5.6,D,2
38.7794,-0.4427,307.2,1.8,1.3,2019-05-05,1125,Terra,MODIS,29,6.3,296.3,11,D,0
42.5072,-6.0504,312.3,1,1,2019-05-05,1125,Terra,MODIS,67,6.3,297.1,6.5,D,0
42.348,-3.6503,306.8,1.1,1,2019-05-05,1125,Terra,MODIS,29,6.3,294,5.5,D,2
42.3572,-3.6475,308,1.1,1,2019-05-05,1125,Terra,MODIS,28,6.3,295.3,6.6,D,2
37.2185,-3.6419,316.7,1.3,1.1,2019-05-05,1126,Terra,MODIS,34,6.3,302.6,7.3,D,2
41.7568,-1.1733,309.5,1,1,2019-05-05,1305,Aqua,MODIS,42,6.3,299.3,5.6,D,2
39.8202,-0.1642,314.1,1,1,2019-05-05,1305,Aqua,MODIS,64,6.3,301.4,6.2,D,2
39.9802,-0.0845,328.3,1,1,2019-05-05,1305,Aqua,MODIS,83,6.3,302.9,18.8,D,2
39.982,-0.0729,334.4,1,1,2019-05-05,1305,Aqua,MODIS,87,6.3,303.7,26.4,D,2
39.9202,-0.111,316.5,1,1,2019-05-05,1305,Aqua,MODIS,57,6.3,303,6.8,D,2
41.7587,-1.1612,309,1,1,2019-05-05,1305,Aqua,MODIS,38,6.3,297.2,5.4,D,2
43.2668,-1.962,304.8,1,1,2019-05-05,1306,Aqua,MODIS,52,6.3,294.7,5.4,D,2
43.409,-3.8446,308.3,1.2,1.1,2019-05-05,1306,Aqua,MODIS,63,6.3,296.8,7,D,2
43.3288,-3.1111,312.8,1.1,1,2019-05-05,1306,Aqua,MODIS,73,6.3,294.9,11.9,D,2
42.89,-2.1582,306.1,1.1,1,2019-05-05,1306,Aqua,MODIS,63,6.3,290.6,8,D,0
43.5269,-5.7349,322.8,1.1,1,2019-05-05,2231,Terra,MODIS,100,6.3,280.3,27.7,N,2
43.5286,-5.7242,313.6,1.5,1.2,2019-05-06,1349,Aqua,MODIS,53,6.3,293.4,14,D,2
43.5269,-5.7425,318.7,1.5,1.2,2019-05-06,1349,Aqua,MODIS,75,6.3,292.5,23.2,D,2
38.4249,-6.4111,319.5,1.1,1,2019-05-07,1113,Terra,MODIS,62,6.3,301.7,8.2,D,0
38.3933,-6.0417,323.2,1,1,2019-05-07,1113,Terra,MODIS,72,6.3,305.8,8.8,D,0
39.9214,-0.1092,310.9,1.2,1.1,2019-05-07,1113,Terra,MODIS,63,6.3,290.8,6.4,D,2
43.4258,-6.1061,311.5,4.7,2,2019-05-08,2124,Terra,MODIS,75,6.3,283,124.6,N,0
43.426,-6.1029,311.9,4.7,2,2019-05-08,2124,Terra,MODIS,77,6.3,283,125.6,N,0
43.4146,-6.0963,335.1,2.5,1.5,2019-05-08,2302,Terra,MODIS,100,6.3,284.6,144.6,N,0
43.4345,-6.1033,310.2,2.5,1.5,2019-05-08,2302,Terra,MODIS,51,6.3,283,42.9,N,0
43.4208,-6.1025,309.4,2.5,1.5,2019-05-08,2302,Terra,MODIS,77,6.3,283.2,43.3,N,0
